user_id,user_name,movie_id,movie_name,user_rating
433,roberthernandez,5338,L.O.R.D: Legend of Ravaging Dynasties,2.9
821,hannah53,3546,Hoodwinked Too! Hood VS. Evil,7.0
835,mfrederick,4372,The Man with the Iron Heart,4.9
959,murrayjose,2233,Turbo,9.8
322,claytonjones,4927,Brotherhood of the Wolf,2.2
950,johnsontammie,4854,Reign of the Supermen,6.2
59,charles33,1027,G.I. Joe: The Rise of Cobra,3.0
460,rachel84,7506,Open Water 2: Adrift,5.9
349,ggreen,9241,Sweet November,3.6
193,feliciadaniel,5843,Werewolf: The Beast Among Us,2.5
728,keithwright,5441,Palm Trees in the Snow,3.5
423,steven99,7804,Don't Knock Twice,6.2
208,johnsoncynthia,5335,The Second Wife,1.1
150,rebeccagonzales,4342,Jethica,3.3
850,morrisjessica,869,The Devil Wears Prada,7.8
566,anitabrown,9815,The Science of Sleep,3.5
719,johnsonwilliam,1217,Barbie in The 12 Dancing Princesses,8.0
526,james43,3017,The Last Exorcism Part II,6.3
77,christopher48,7275,My Daughter's Lover 3,9.4
616,cookbrittany,2822,Time Trap,2.9
277,marshalldavid,2433,Living,4.2
836,brookepowell,6038,Czyściec,7.3
501,janicewilliams,9873,Crystal Lake Memories: The Complete History of Friday the 13th,6.2
376,rodriguezchelsea,7615,The Hills Have Eyes,4.7
458,medinadanielle,4121,Fenced In,1.2
599,vmack,6478,The Physician,9.4
471,meganhall,3486,Private Lessons,5.0
372,angela74,2837,50 First Dates,9.3
226,jonesallison,7722,El Gringo,2.9
42,matthewmoreno,10109,Election,1.3
974,patriciacowan,2041,The English Patient,7.1
719,johnsonwilliam,756,Wonder Woman 1984,1.1
294,alejandro94,9415,A Madea Family Funeral,8.2
281,alandavis,9404,The Portrait of a Lady,1.8
864,kaitlin65,3691,Flight,1.6
656,bailey73,1840,David and Goliath,8.7
970,bcurtis,5286,The Third Man,6.2
136,jhall,9589,Luis und die Aliens,2.2
8,hcooper,9439,Save the Last Dance,7.2
225,edwardsjoshua,4250,The Ballad of Alan Batman,3.1
105,sloanjennifer,3436,Body Brokers,9.6
464,laurasmith,4730,"Girl, Interrupted",6.3
180,yjackson,10154,Payback,3.3
239,abigailhatfield,163,Evil Eye,8.0
355,uhamilton,787,The Grandmother,4.8
253,derek63,9482,I Am Bruce Lee,5.4
872,markvillarreal,493,It Chapter Two,7.7
54,bhutchinson,7255,Fantasy Island,8.4
762,pricecynthia,8725,The Last Warrior: A Messenger of Darkness,2.1
382,jacksonashley,8447,It's Kind of a Funny Story,8.1
548,lawrence70,655,2012,2.8
631,tross,2242,The Loud House Movie,1.8
765,salasalexandra,3394,Babe,3.6
16,qgraham,4070,What's Eating Gilbert Grape,5.5
397,heather79,1340,Indiana Jones and the Temple of Doom,5.7
724,jennifermccoy,7828,Operation Overlord,9.8
107,mcdonaldrobert,4806,Armour of God,1.9
288,washingtonjulia,5857,Flower and Snake 3: Punishment,6.0
223,michael26,1681,Shadow in the Cloud,3.4
224,dmitchell,1509,Meander,7.0
380,jillpatterson,9011,U Turn,8.9
476,xhicks,5117,Angry Annie,6.6
167,qsanchez,1725,Midsommar,3.1
671,uthompson,10072,Making 'Toy Story',9.1
471,meganhall,1701,American Pie Presents: Band Camp,7.0
328,vsmith,4774,The Great Escape,5.2
230,nathan77,9947,El día de los albañiles: Los maistros del amor,8.7
926,erin93,7261,Animal World,5.9
396,heather95,2836,The Silence,9.7
178,gilljon,8545,Busty Cops: Protect and Serve!,3.3
528,aaronhenderson,2534,Tomorrowland,4.2
867,brendaallen,7144,Suite Française,6.2
655,rebecca81,1004,Back to the Future,3.6
435,ymueller,7784,Legacy of Lies,6.2
338,williamsapril,2818,The Hunt,8.2
127,perkinschristian,1880,Snow White and the Huntsman,5.8
694,nvasquez,5670,Entergalactic,1.8
437,hwilson,9091,Destruction: Los Angeles,2.5
253,derek63,6813,Gabriel's Inferno: Part II,7.1
544,bennettrobert,9493,The Tournament,1.8
212,kcollins,6905,Stop! Or My Mom Will Shoot,5.1
616,cookbrittany,9058,A Hollywood Christmas,6.9
442,hicksstacey,9020,Get Over It,5.8
236,adamfranklin,5163,Don't Look Now... We're Being Shot At!,5.1
668,harrissusan,69,Avatar,7.0
7,hbarton,7319,Role Models,7.7
874,youngthomas,3916,Killer Elite,2.8
749,wattsalexandra,1957,The Fox and the Hound 2,7.8
580,ogreene,5502,Maggie,6.5
130,regina84,4748,Overdrive,9.3
218,donnabowman,7977,Date A Live: Mayuri Judgment,8.1
545,williamgriffin,10138,Batman vs. Two-Face,3.1
358,lowejennifer,5981,Good Mourning,3.1
900,richardsonmartha,9803,On the Waterfront,5.4
61,roachsarah,8839,Junior,4.1
481,joseph71,2982,Midnight Sun,3.8
352,marcusmack,2541,Trinity Seven 2: Heaven's Library & Crimson Lord,7.9
747,pauljackson,5595,Assassins,5.2
482,jonesheather,9065,Lucid Dream,3.2
220,alvaradomatthew,4497,Improper Conduct,1.7
470,megan58,8740,Mighty Joe Young,2.7
170,ericsantos,8776,Biker Boyz,6.0
367,richardsontracy,2997,Pet Sematary,2.7
901,tmartin,8832,Night School,8.0
812,ywells,8212,Cats,7.8
846,sperkins,3521,Lolita,9.8
267,johnsonrandy,5282,Charlotte's Web,5.4
766,briancline,1678,Rye Lane,4.2
623,mbrown,216,Wolf Hound,7.2
369,cherylboyd,5012,Oldboy,2.5
101,thomas40,344,Secret Headquarters,2.6
577,rpowell,5615,Godzilla: Final Wars,9.5
512,ashleyvasquez,339,Ghostbusters: Afterlife,7.2
835,mfrederick,4444,The Karate Kid Part III,9.3
285,adam11,8648,Thunderstruck,8.3
646,mcdowellchad,642,Snow White and the Seven Dwarfs,7.4
698,tanner63,6335,Never Say Never Again,4.3
503,dawsonmichael,2906,Chinese Zodiac,9.8
240,dburns,9664,The Big Hit,9.2
438,sotobruce,58,Sonic the Hedgehog 2,9.8
309,benjaminosborne,7032,Mortal Kombat: Rebirth,9.5
854,john01,5603,South Park the Streaming Wars Part 2,6.9
919,beth68,7792,It Could Happen to You,2.0
321,cjackson,9926,Strangers on a Train,4.9
445,brandon46,8023,Big Top Scooby-Doo!,6.4
10,sheri44,6313,The Mauritanian,9.6
487,harristeresa,7169,27 Dresses,1.6
796,zreynolds,1389,Ghost Rider: Spirit of Vengeance,9.0
74,jeffery91,5320,The Death of the Incredible Hulk,1.2
889,joseph14,4288,Fallen Angels,9.2
332,vwright,2522,100% Wolf,2.4
504,gregory96,895,The Jungle Book,4.9
389,kristyrobertson,2021,"Moses, Prince of Egypt",2.5
782,kyoung,6949,Jungle Beat: The Movie,1.3
931,aallen,6670,Westworld,10.0
650,sanchezjenny,3509,Wu Kong,3.3
442,hicksstacey,4657,Cardcaptor Sakura: The Sealed Card,2.5
30,khudson,3384,Night in Paradise,6.7
941,kristi14,651,Finch,8.2
364,christopherlloyd,9865,We Are Marshall,9.9
129,tammy35,7839,A Perfect Getaway,9.8
185,frederickramirez,964,Predators,5.7
319,iholland,7297,The World's Fastest Indian,2.6
417,cperry,3524,Bartkowiak,6.4
796,zreynolds,4388,TMNT,7.3
711,emmamyers,9881,Dersu Uzala,4.0
554,brittany40,3331,The Village,4.2
983,philipknapp,4637,They Live,8.9
891,stephenwhite,2314,Knight and Day,4.0
146,sean48,3865,Son,1.3
237,lisa72,7093,Nekromantik,5.3
737,marqueznichole,8919,The Saint,7.8
524,ydixon,7841,Camp Cool Kids,3.9
839,tonya53,4867,Scorpio Nights 3,8.3
237,lisa72,2908,The Return of the Living Dead,2.6
762,pricecynthia,608,Joker,7.8
360,feliciaosborn,9622,Contracted: Phase II,1.7
643,hhardin,3790,Mike and Dave Need Wedding Dates,5.4
319,iholland,2523,Boyz n the Hood,8.8
882,jaredoliver,4175,Run,3.9
465,tristangibbs,4318,Big,6.5
705,franklinjennifer,94,All Quiet on the Western Front,8.4
836,brookepowell,9400,Brief Encounter,3.5
516,ashleygrant,4395,The Farm,6.2
212,kcollins,1840,David and Goliath,4.9
243,lopezcarly,2191,Rogue Hostage,8.2
136,jhall,2006,Don't Stop My Crazy Love for You,1.1
974,patriciacowan,8519,Hellraiser: Revelations,2.5
263,kimberly23,943,Puss in Boots: The Three Diablos,6.0
255,murillocandace,3999,The Irregular at Magic High School: The Girl Who Summons the Stars,4.5
396,heather95,3966,Safer at Home,8.4
528,aaronhenderson,4022,Teenage Little Sister,7.9
906,jacob52,3316,Commando,2.9
240,dburns,6425,Snitch,4.0
194,clinebrian,6587,Thelma,6.6
500,fpugh,1119,Virgin Forest,6.3
450,boylepatrick,668,Dawn of the Planet of the Apes,9.1
898,itaylor,5619,Euphoria,7.6
117,hsalazar,970,Tonight You're Sleeping with Me,7.2
595,csullivan,958,Trolls,9.5
260,jacksonmeghan,9833,Lords of Dogtown,9.1
260,jacksonmeghan,5951,Flowers in the Attic,2.9
157,jasonfisher,1543,Black Crab,2.0
785,donaldfox,1585,Spartacus,7.7
18,saundersstacey,1717,Ballerina,4.1
198,anthony25,2566,The Huntsman: Winter's War,6.7
215,todd47,286,3-D Sex and Zen: Extreme Ecstasy,9.2
236,adamfranklin,8924,Hunt for the Wilderpeople,2.0
705,franklinjennifer,3344,"Love, Simon",6.0
614,lgriffin,2381,The Change-Up,4.5
199,garciachristopher,1570,Staring at Strangers,6.5
899,ihurley,1807,All the Old Knives,3.8
464,laurasmith,8201,He Got Game,3.9
160,susan54,6929,A River Runs Through It,3.1
533,wrightdarren,8575,Starman,6.5
551,jonesjanice,2672,Pride and Prejudice and Zombies,9.8
574,erollins,8688,Identity,5.1
943,carl03,155,Operation Fortune: Ruse de Guerre,8.8
6,nbrown,5516,Next-Door Nightmare,3.8
135,elizabeth56,5916,Cocoon,9.3
568,jonathanday,8096,The Doors,3.8
111,cclark,3126,Mortal Kombat,9.0
581,betty16,4388,TMNT,5.8
449,jennifersmith,4317,Michael Jackson: The Life of an Icon,5.3
894,smithdavid,1965,Straight Outta Compton,3.9
60,sarah69,894,The Jungle Book,7.8
372,angela74,65,Sniper: The White Raven,3.5
586,zstrong,4110,Taurus,8.5
624,chavezanthony,9663,Tokyo Mater,9.7
375,drakestephanie,394,Real Steel,5.7
444,maryhernandez,8013,White Fang,1.9
510,andersonpaul,1115,La extorsión,4.5
469,smurray,5069,Child 44,2.5
29,katrinaduran,7154,Megalodon,5.7
235,justinrobinson,2238,Teen Titans Go! See Space Jam,7.2
623,mbrown,4275,Gaia,5.2
897,christinatucker,7486,Shakespeare in Love,9.0
283,haneyjeffrey,7634,Le Gendarme de Saint-Tropez,2.9
522,loriharris,4721,Jarhead: Law of Return,3.0
480,francesgonzales,6679,The Nanny Diaries,4.5
366,kirbydana,2738,Garfield: A Tail of Two Kitties,8.8
128,lsmall,4087,A Newly Wedded Couple's Sex Life,5.5
473,obaxter,4920,Sex and Death 101,5.1
860,ramostheresa,6385,Drive My Car,3.4
329,vbrown,8787,The Recall,7.7
259,wbenson,5487,DC Showcase: Blue Beetle,8.0
670,andrea48,10066,The Company of Wolves,4.1
763,baileycrawford,5055,Open Season 3,2.0
364,christopherlloyd,6127,Once Upon a Time: The Super Heroes,3.6
159,johnsondonna,7148,Urusei Yatsura: Always My Darling,6.0
31,bakershawn,6567,Robot Overlords,2.9
645,brownkathleen,5026,Robe of Gems,1.6
151,andreyoung,559,The Life and Passion of Jesus Christ,7.7
226,jonesallison,6051,Manta Manta - Zwoter Teil,9.8
448,nicolesandoval,5382,SuperFly,1.1
927,shanebrown,702,The Mummy,3.6
58,eddiewallace,6997,Neige,8.2
201,ethan34,3018,Guy Ritchie's The Covenant,2.0
919,beth68,2077,Pornocracy: The New Sex Multinationals,5.3
364,christopherlloyd,3918,Dragon Ball Z: The Fall of Men,5.8
449,jennifersmith,2574,The Great Gatsby,5.7
485,mbond,8060,Fluke,8.7
712,dvargas,65,Sniper: The White Raven,9.4
314,istevenson,2258,Robin Hood,6.9
687,slove,4783,Carlito's Way,4.5
348,griffincynthia,8608,The Possession of Michael King,5.8
473,obaxter,335,Ice Age,3.5
469,smurray,6221,Our Father,9.2
694,nvasquez,8128,All the Devil's Men,5.3
411,richardsonallen,2645,Step Up Revolution,6.3
638,klinegerald,3619,Hush,2.4
917,oshort,3109,Bambi II,5.3
798,brittanycruz,7483,Blindness,9.2
562,kimanderson,447,After We Collided,2.6
263,kimberly23,8431,The 300 Spartans,7.9
137,wisemichelle,9988,An American Crime,1.8
896,erussell,8625,The Perfect Game,6.6
922,jay99,6135,Arctic Predator,8.6
158,piercecatherine,1556,Rocky II,9.8
524,ydixon,2305,Young Aunt 3,2.8
979,xcrawford,9576,The Double Life of Véronique,5.5
180,yjackson,9815,The Science of Sleep,8.9
550,connieevans,6820,Always Watching: A Marble Hornets Story,6.1
881,longsarah,9468,The Girl Who Believes in Miracles,2.4
94,nguyenphilip,824,The Proposal,3.9
454,wilsondennis,7086,Defiance,1.1
722,travis02,3938,Murder on the Orient Express,9.8
417,cperry,5851,Adult Only Institute,6.5
823,laurieoconnor,10065,Norm of the North,1.6
186,zhayden,2869,Paddington 2,4.3
215,todd47,294,The Suicide Squad,9.9
71,cooperbrandon,3727,A Real Young Girl,8.9
222,brandon08,7370,Field of Dreams,8.2
468,usmith,5748,Guess Who's Coming for Breakfast,2.1
745,gmooney,9618,Trade,9.7
669,ugutierrez,8012,Force of Execution,4.9
165,angela76,835,Presences,2.2
725,rclark,6562,The Double,7.3
557,nrobinson,2091,Love Affair,3.5
976,mmelton,1429,Lecciones para canallas,5.3
459,aaron82,5443,Dangerous Beauty,4.0
717,richard32,8698,Ragnarok,3.9
694,nvasquez,1484,The Torture Club,1.1
287,jamesstewart,4995,Untold: The Race of the Century,7.7
532,mward,521,No Exit,9.1
587,lambwendy,7720,The Greatest Game Ever Played,3.0
975,michaelware,8290,Luna,4.4
290,wboyd,5011,The Monster at the End of This Story,8.7
865,wendylee,1976,Insidious: Chapter 3,2.1
247,richard28,2756,No Game No Life: Zero,9.6
171,anthony95,249,Harry Potter and the Deathly Hallows: Part 2,3.4
519,taylorsamantha,3469,EXIT,6.7
725,rclark,8836,Angel Eyes,4.3
433,roberthernandez,8319,Porn to Be Free,4.6
100,annbowman,8116,Little Women,3.1
658,traci40,4519,The Secret of the Magic Gourd,1.5
537,ashleyneal,7031,Life of the Party,9.5
101,thomas40,4105,Pet Sematary,1.9
343,alex04,6211,"Duck, You Sucker",6.5
116,arandall,2361,Breakthrough,9.5
678,annemurray,2086,Take the Lead,3.3
224,dmitchell,8721,The Longest Yard,1.8
34,bryanttiffany,1815,The Swimmers,6.3
801,wjones,1014,Along with the Gods: The Last 49 Days,2.7
832,curtiscrystal,1770,Dragon Ball Super: Broly,9.3
528,aaronhenderson,6598,Barton Fink,6.3
187,amy78,1215,Battle: Los Angeles,9.2
37,ethompson,2822,Time Trap,6.6
184,williambentley,8916,Homejack Quartet,4.4
908,barry15,5293,Dracula 2000,8.6
860,ramostheresa,9713,The 51st State,6.3
879,williamssamuel,5796,The Lost Prince,7.8
714,mariechapman,1767,Evil Dead II,4.1
635,xcurtis,6053,Convoy,6.4
472,ryanvargas,5153,The Glass Castle,5.0
234,wwhite,4696,Saw,3.4
146,sean48,2649,Bleeding Steel,2.1
20,gutierrezkristin,9391,Salmon Fishing in the Yemen,1.3
683,aaron79,7394,Jamon Jamon,7.4
394,maryanderson,1890,Superman,8.6
276,lanejose,8226,Hold the Dark,7.4
936,christopher60,9226,The Painted Veil,1.1
655,rebecca81,6381,Chariots of Fire,3.5
741,drose,1247,Home Alone 2: Lost in New York,4.5
541,richard50,2256,Justice League Dark: Apokolips War,2.6
82,lesliewilkins,3643,A Babysitter's Guide to Monster Hunting,6.2
646,mcdowellchad,2530,Kuroko's Basketball the Movie: Last Game,4.6
840,kayla35,2839,Endless Love,2.5
576,corey56,8235,Pleasure,4.0
323,josephmahoney,952,Unlocked,3.6
262,oforbes,3530,The Return of Jafar,3.1
67,patrickford,7448,Father of the Year,6.4
320,keith16,1568,The Butterfly Effect,9.3
706,johnsoncaitlin,2184,When Love Is Lust,3.6
119,meganbowman,1227,Rush Hour 2,8.1
735,hbrown,3610,Leap Year,4.6
730,lauren15,6358,Escape from Planet Earth,6.3
405,joshuabuchanan,9384,Eating Out: The Open Weekend,2.0
131,turnerchristine,8527,The Kitchen,4.1
7,hbarton,7285,"20,000 Leagues Under the Sea",5.3
12,raymond58,1583,Chicken Little,1.4
847,peterspatricia,572,I Am Legend,7.0
691,rowejennifer,3707,Erotic Tutoring 2,4.3
115,juanmcgrath,5601,Napping Princess,7.1
178,gilljon,7556,White Noise,4.1
199,garciachristopher,481,Monster High: The Movie,5.1
365,huntalicia,2277,The Pirates: The Last Royal Treasure,2.2
344,tashayates,7283,Ruby Sparks,9.7
727,pblake,7282,Hitman: Agent Jun,4.8
99,livingstonjesse,6239,The Boondock Saints,8.7
684,peter59,156,Kids vs. Aliens,5.6
271,christine69,1200,Rise of the Guardians,9.8
289,swilson,4269,Bastille Day,4.5
255,murillocandace,353,Free Guy,8.3
850,morrisjessica,5331,Operation Mincemeat,4.5
957,willismary,5832,Cashback,4.2
384,ajones,6062,Lupin the Third: The Castle of Cagliostro,6.8
807,awilliams,8176,Illang: The Wolf Brigade,7.0
451,troy95,9234,Live,7.4
103,james68,5851,Adult Only Institute,5.0
877,zhogan,3762,Groundhog Day,3.5
605,christopherunderwood,8342,The House by the Cemetery,5.7
767,jburgess,5892,Lucky Number Slevin,4.1
77,christopher48,1030,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),4.0
6,nbrown,2641,Sniper: Ghost Shooter,1.4
547,michael53,2792,Pelé,2.0
243,lopezcarly,9726,Tulip Fever,4.2
23,leslie58,6440,Doraemon: Nobita's Sky Utopia,9.8
394,maryanderson,902,Porno,5.3
411,richardsonallen,2721,Violence Porno: Rope and Rape,2.9
539,john98,675,Terminator Genisys,8.9
781,sanchezchad,1981,The Mermaid,9.7
384,ajones,6460,Episode of Sabo: The Three Brothers' Bond - The Miraculous Reunion,9.8
263,kimberly23,8868,Harmonie,6.3
755,williamcruz,4194,Torque,4.3
522,loriharris,5625,Swamp Thing,4.6
874,youngthomas,633,Dead for a Dollar,4.6
667,julieferguson,2788,Given,8.7
77,christopher48,5237,King Kong,5.5
781,sanchezchad,5969,Flower & Snake,1.7
394,maryanderson,8321,Once,8.4
614,lgriffin,2370,The Witch,8.8
936,christopher60,9717,The Cold Light of Day,1.3
912,lhale,6498,House on Haunted Hill,8.7
877,zhogan,1327,Terminator: Dark Fate,3.4
58,eddiewallace,5560,Scooby-Doo! Shaggy's Showdown,7.8
37,ethompson,7221,The Little Hours,3.3
458,medinadanielle,1474,Digimon Adventure: Last Evolution Kizuna,6.7
750,bakermichael,1078,Captain Marvel,8.5
242,dmiles,5832,Cashback,1.6
267,johnsonrandy,4554,Cha Cha Real Smooth,4.9
364,christopherlloyd,1806,The Medium,9.9
227,john37,9894,Triple Standard,4.8
442,hicksstacey,9362,Sharkdog’s Fintastic Halloween,9.7
263,kimberly23,4228,Meet the Parents,9.9
385,casey01,1327,Terminator: Dark Fate,2.7
424,rodriguezamy,9836,The Crucible,3.4
379,vanessa15,3538,The Trip 6,5.0
351,zrobinson,9007,Spencer,3.3
387,jacob27,4493,An Affair: My Wife's Friend 2,3.6
787,wfrazier,287,Control,2.0
83,lorozco,6847,The Door into Summer,9.0
253,derek63,7076,Annie,7.3
184,williambentley,2711,Leprechaun 3,3.0
26,friedmanchristopher,816,Mad Max: Fury Road,5.5
431,christopherwilliams,145,Blade of the 47 Ronin,2.6
404,pricedonald,3919,Her Blue Sky,1.1
375,drakestephanie,8069,An Ordinary Man,9.9
400,theodore33,2176,The Boy and the Beast,1.5
72,monique41,4934,Collateral Beauty,3.1
188,lawrencebrian,3323,The Miracle of Marcelino,4.0
205,richardking,4655,Naked,7.7
906,jacob52,1396,The Human Centipede (First Sequence),6.5
189,jessica23,2462,Die Hard 2,3.4
586,zstrong,7139,Noroi: The Curse,10.0
774,michael13,6663,Cargo,7.6
95,anguyen,10123,Hoodlum,7.7
411,richardsonallen,8642,The Hundred-Foot Journey,7.5
399,moralescourtney,214,Still Time,8.7
518,kimberlywarner,5059,Sex and Zen III,1.8
788,kristingonzalez,3714,The Hustle,2.8
649,lorirussell,4357,Days of Thunder,9.6
117,hsalazar,3911,Quest for Camelot,7.0
273,munderwood,481,Monster High: The Movie,1.6
9,michael94,9518,Fireworks,2.9
237,lisa72,5405,The Chosen: Season 3  - Episodes 1 & 2,3.9
84,zhicks,7924,The True Story of Puss 'n Boots,7.7
989,greed,2828,Us X Her,7.0
234,wwhite,437,Nobody,3.4
205,richardking,1640,Drive,3.8
517,anthonywolf,6287,Midori,5.5
33,moralesstefanie,9336,Kelly's Heroes,6.3
294,alejandro94,9535,Premonition,3.4
571,amber63,3348,Eden Lake,5.0
9,michael94,2798,Unfaithful,6.4
382,jacksonashley,5172,Doraemon: Nobita's Dorabian Nights,7.8
817,zjacobs,6354,Mickey's Twice Upon a Christmas,4.5
530,jeansmith,9635,Extremely Loud & Incredibly Close,8.7
531,burkelauren,1175,Beauty Rope Cosmetology,3.8
356,huffjames,4412,Friday the 13th: A New Beginning,4.2
960,gholmes,7302,Land,7.4
149,karen68,4176,Hot Fuzz,4.5
550,connieevans,911,Garfield,3.0
400,theodore33,5005,Saludos Amigos,3.1
636,kayla52,7434,The Darkest Hour,5.5
988,johnsonjames,7460,Doctor Strange,2.6
873,hcannon,2120,Once Upon a Time in America,9.3
739,allen63,8635,Peter Knife,3.4
524,ydixon,1755,Léon: The Professional,5.1
436,sarah60,2827,Jackass Forever,4.6
273,munderwood,3346,Kill 'em All,6.9
246,bradleyshawn,3167,Zombie Flesh Eaters,1.2
52,mpaul,9985,Eight Crazy Nights,3.1
913,jasmine63,6815,Spring Breakers,6.6
998,brandisoto,4329,Female War: A Nasty Deal,1.6
890,kennedypamela,5489,Kung Fu Panda: Secrets of the Furious Five,2.8
284,sarah97,3930,Freaks,9.9
937,betty43,5908,Last Christmas,3.7
24,calvinpayne,9791,Jack Mimoun & the Secrets of Val Verde,3.2
868,brian96,2566,The Huntsman: Winter's War,6.8
551,jonesjanice,1140,Jurassic Hunt,7.3
793,qcooper,4359,Adore,4.6
634,csmith,6612,Innerspace,10.0
261,amandaferrell,9122,Cadillac Records,3.4
800,brendan15,4983,Kung Fu Yoga,5.6
485,mbond,3069,Remember Me,1.9
96,rebecca82,3784,Basic Instinct 2,4.5
102,wagnermary,6100,Bachelor Party,7.5
777,taylormiller,5634,The Ruins,7.5
582,pam46,5805,Children Who Chase Lost Voices,7.1
590,pgonzalez,2188,Annihilation,5.2
277,marshalldavid,6258,The Pagemaster,2.0
122,jenkinsemily,7127,The Servant,2.2
898,itaylor,1387,Godzilla,6.7
540,matthewrichardson,4596,Have a Little Faith,6.1
828,yfinley,3438,Instant Family,3.8
745,gmooney,8796,Sisters,9.5
868,brian96,1840,David and Goliath,1.4
182,kenneth81,297,The Remaining,4.6
728,keithwright,1273,The Chronicles of Narnia: The Voyage of the Dawn Treader,2.3
540,matthewrichardson,8690,The Land Before Time X: The Great Longneck Migration,7.2
622,baileybrittany,5839,X+Y,5.2
45,oflynn,3205,Robin Hood,6.3
262,oforbes,10115,Deep in the Valley,5.3
932,zachary26,3256,Heaven & Earth,1.9
4,nhicks,6336,"Eleven Days, Eleven Nights",1.6
124,hernandezmelissa,7990,Sugar & Spice,5.6
730,lauren15,6746,Paper Lives,4.0
564,elizabeth55,685,Harry Potter 20th Anniversary: Return to Hogwarts,1.6
422,dennis56,2283,Bumblebee,2.4
399,moralescourtney,2241,The A-Team,5.9
655,rebecca81,6849,She's All That,8.3
415,nwhite,4018,Open 24 Hours,7.2
415,nwhite,4007,Pride: A Seven Deadly Sins Story,7.5
230,nathan77,6540,Ironclad,4.4
256,angelahayes,4766,Braindead,4.5
527,wangemily,4969,Hard Target 2,6.4
404,pricedonald,403,Grimcutty,9.3
968,erica76,9554,The Prodigy,8.6
242,dmiles,9025,Geek Charming,1.4
841,cartermatthew,8403,Paskal,3.2
